name,score,map
dgfdfg,45,1
sgfsdf,42,1
erwer,41,1
sdfsf,36,1
sdfsf,36,1
sdfsdf,34,1
dsfsf',33,1
dfgdg,33,1
fdgdgf,24,1
xcvbxcb,24,1
dfgdgf,23,1
DFGD,23,1
dfggd,22,1
sdfsf,22,1
dfgdg,21,1
dfgdg,20,1
dfgdg,19,1
dfgdg,19,1
dfgdfg,18,1
sdffs,16,1
dfgd,15,1
fdgdfg,14,1
dfgdg,14,1
dfgdg,14,1
sdf,14,1
dgdf,14,1
sadasd,12,1
dfgdg,11,1
sdfsf,11,1
fgdfg,11,1
dfsdf,10,1
dfgd,10,1
dfgfg,10,1
sdfsfd,7,1
dsfsdf,6,1
dfgdg,6,1
erwre,4,1
cxvxv,3,1
sdfsfd,2,1
sdfsfd,2,1
fasef,1,1
fwef,1,1
rtert],0,1
dfds,0,1
tphuc,0,1
sd,0,1
asfe,0,1
dsad,0,1
rt,0,1
f,0,1
dfsdf,0,1
asfes,0,1
dfdsf,0,1
fgdfg,0,1
dsfsd,0,1
dfsdf,0,1
eff,0,1
dfsd,0,1
sdsdf,0,1
sdfsfd,0,1
dfgfd,0,1
gfdg,0,1
fgdg,0,1
dfgdgf,0,1
sdfsf,0,1
dfs,0,1
dfsf,0,1
sdfsdf,0,1
dfg,0,1
dfsdf,0,1
sdf,0,1
sdfs,0,1
dfsdf,0,1
dfgdfg,0,1
dfdsf,0,1
sdfdsf,0,1
sdffsd,0,1
sdfsf,0,1
dsf,0,1
sdfsdf,0,1
dasd,0,1
dfgg,0,1
sdfs,0,1
dffd,0,1
rdgdf,0,1
sdffd,0,1
dfs,0,1
fgdfg,0,1
dfsdf,0,1
dfs,0,1
sdfsdf,0,1
sdfsf,0,1
sdffd,0,1
s,0,1
erer,0,1
dasd,0,1
sdfsf,0,1
dfgg,0,1
sdfsd,0,1
dfgdfg,0,1
Le Huu Tri,0,1
sdfs,0,1
sdfsdf,0,1
sdfs,0,1
sdfsdf,0,1
dfgdg,0,1
sdfs,0,1
dsfsdf,0,1
dsfsdf,0,1
sdfsf,0,1
sdfsfd,0,1
dfgdg,0,1
dfsf,0,1
jhkh,0,1
sfsfd,0,1
dsfsdf,0,1
dfgg,0,1
sdfsdf,0,1
sdfsfd,0,1
ghjg,0,1
dfsd,0,1
sfsdf,0,1
dfsdf,0,1
dfgdfg,0,1
sdfsf,0,1
sdfs,0,1
df,0,1
sffs,0,1
sdfsdf,0,1
dfgg,0,1
dsfsdf,0,1
fsf,0,1
dfsdf,0,1
dfgdfg,0,1
hgjy,0,1
dfgdf,0,1
dfgdfg,0,1
sdf,0,1
dfsdf,0,1
sdfsdf,0,1
fdgfdg,0,1
dfgdf,0,1
sdff,0,1
sdf,0,1
dfgdfg,0,1
dfggdf,0,1
dfsdf,0,1
sdasd,0,1
dsfsd,0,1
sdfsdf,0,1
rfgdfg,0,1
sdfsd,0,1
dfdsf,0,1
drfsdf,0,1
dfsdf,0,1
dsfsf,0,1
sfdsdf,0,1
dfgdg,0,1
fdgdg,0,1
sdff,0,1
sdfsf,0,1
sdff,0,1
